ID;Leeftijd;Marges;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;ErvarenGezondheidGoedZeerGoed_4
1031;20300;MW00000;BU03610409;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610409          ;    67.1
1035;20300;MW00000;WK036105  ;2022JJ00;Alkmaar                                 ;Wijk      ;WK036105            ;    65.6
1039;20300;MW00000;BU03610500;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610500          ;    62.5
1043;20300;MW00000;BU03610501;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610501          ;    48.3
1047;20300;MW00000;BU03610502;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610502          ;    72.4
1051;20300;MW00000;BU03610503;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610503          ;    67.9
1055;20300;MW00000;WK036106  ;2022JJ00;Alkmaar                                 ;Wijk      ;WK036106            ;    66.2
1059;20300;MW00000;BU03610600;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610600          ;    69.7
1063;20300;MW00000;BU03610601;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610601          ;    65.9
1067;20300;MW00000;BU03610602;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610602          ;    67.6
1071;20300;MW00000;BU03610603;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610603          ;    67.7
1075;20300;MW00000;BU03610604;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610604          ;    57.3
1079;20300;MW00000;WK036107  ;2022JJ00;Alkmaar                                 ;Wijk      ;WK036107            ;    68.2
1083;20300;MW00000;BU03610700;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610700          ;    70.3
1087;20300;MW00000;BU03610701;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610701          ;    61.4
1091;20300;MW00000;BU03610702;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610702          ;    68.7
1095;20300;MW00000;BU03610703;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610703          ;    69.6
1099;20300;MW00000;BU03610704;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610704          ;    71.7
1103;20300;MW00000;BU03610709;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610709          ;    78.1
1107;20300;MW00000;WK036108  ;2022JJ00;Alkmaar                                 ;Wijk      ;WK036108            ;    72.0
1111;20300;MW00000;BU03610800;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610800          ;    71.9
1115;20300;MW00000;BU03610801;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610801          ;    72.0
1119;20300;MW00000;BU03610802;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610802          ;    71.9
1123;20300;MW00000;BU03610803;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610803          ;    72.5
1127;20300;MW00000;WK036109  ;2022JJ00;Alkmaar                                 ;Wijk      ;WK036109            ;    74.4
1131;20300;MW00000;BU03610900;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610900          ;    75.4
1135;20300;MW00000;BU03610901;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610901          ;    77.9
1139;20300;MW00000;BU03610902;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610902          ;    74.0
1143;20300;MW00000;BU03610903;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610903          ;    72.7
1147;20300;MW00000;BU03610904;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610904          ;    76.2
1151;20300;MW00000;BU03610905;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610905          ;    77.2
1155;20300;MW00000;BU03610906;2022JJ00;Alkmaar                                 ;Buurt     ;BU03610906          ;    74.5
1159;20300;MW00000;WK036110  ;2022JJ00;Alkmaar                                 ;Wijk      ;WK036110            ;    73.5
1163;20300;MW00000;BU03611000;2022JJ00;Alkmaar                                 ;Buurt     ;BU03611000          ;    78.4
1167;20300;MW00000;BU03611001;2022JJ00;Alkmaar                                 ;Buurt     ;BU03611001          ;    73.1
1171;20300;MW00000;BU03611002;2022JJ00;Alkmaar                                 ;Buurt     ;BU03611002          ;    74.4
1175;20300;MW00000;BU03611003;2022JJ00;Alkmaar                                 ;Buurt     ;BU03611003          ;    72.8
1179;20300;MW00000;BU03611004;2022JJ00;Alkmaar                                 ;Buurt     ;BU03611004          ;    76.1
1183;20300;MW00000;BU03611005;2022JJ00;Alkmaar                                 ;Buurt     ;BU03611005          ;    79.0
1187;20300;MW00000;BU03611006;2022JJ00;Alkmaar                                 ;Buurt     ;BU03611006          ;    74.4
1191;20300;MW00000;WK036111  ;2022JJ00;Alkmaar                                 ;Wijk      ;WK036111            ;    73.6
1195;20300;MW00000;BU03611100;2022JJ00;Alkmaar                                 ;Buurt     ;BU03611100          ;    73.2
1199;20300;MW00000;BU03611101;2022JJ00;Alkmaar                                 ;Buurt     ;BU03611101          ;    74.5
1203;20300;MW00000;GM0141    ;2022JJ00;Almelo                                  ;Gemeente  ;GM0141              ;    65.7
1207;20300;MW00000;WK014110  ;2022JJ00;Almelo                                  ;Wijk      ;WK014110            ;    59.5
1211;20300;MW00000;BU01411000;2022JJ00;Almelo                                  ;Buurt     ;BU01411000          ;    61.1
1215;20300;MW00000;BU01411001;2022JJ00;Almelo                                  ;Buurt     ;BU01411001          ;    62.2
1219;20300;MW00000;BU01411002;2022JJ00;Almelo                                  ;Buurt     ;BU01411002          ;    53.4
1223;20300;MW00000;BU01411003;2022JJ00;Almelo                                  ;Buurt     ;BU01411003          ;    57.9
1227;20300;MW00000;WK014111  ;2022JJ00;Almelo                                  ;Wijk      ;WK014111            ;    60.9
1231;20300;MW00000;BU01411100;2022JJ00;Almelo                                  ;Buurt     ;BU01411100          ;    59.2
1235;20300;MW00000;BU01411101;2022JJ00;Almelo                                  ;Buurt     ;BU01411101          ;    68.9
1239;20300;MW00000;BU01411102;2022JJ00;Almelo                                  ;Buurt     ;BU01411102          ;    62.7
1243;20300;MW00000;BU01411103;2022JJ00;Almelo                                  ;Buurt     ;BU01411103          ;    57.3
1247;20300;MW00000;BU01411104;2022JJ00;Almelo                                  ;Buurt     ;BU01411104          ;    56.6
1251;20300;MW00000;BU01411105;2022JJ00;Almelo                                  ;Buurt     ;BU01411105          ;       .
1255;20300;MW00000;BU01411109;2022JJ00;Almelo                                  ;Buurt     ;BU01411109          ;    75.5
1259;20300;MW00000;WK014112  ;2022JJ00;Almelo                                  ;Wijk      ;WK014112            ;    71.1
1263;20300;MW00000;BU01411200;2022JJ00;Almelo                                  ;Buurt     ;BU01411200          ;    70.1
1267;20300;MW00000;BU01411201;2022JJ00;Almelo                                  ;Buurt     ;BU01411201          ;    72.6
1271;20300;MW00000;BU01411202;2022JJ00;Almelo                                  ;Buurt     ;BU01411202          ;    67.5
1275;20300;MW00000;BU01411203;2022JJ00;Almelo                                  ;Buurt     ;BU01411203          ;    77.2
1279;20300;MW00000;BU01411204;2022JJ00;Almelo                                  ;Buurt     ;BU01411204          ;    68.2
1283;20300;MW00000;BU01411205;2022JJ00;Almelo                                  ;Buurt     ;BU01411205          ;       .
1287;20300;MW00000;BU01411206;2022JJ00;Almelo                                  ;Buurt     ;BU01411206          ;    60.3
1291;20300;MW00000;BU01411209;2022JJ00;Almelo                                  ;Buurt     ;BU01411209          ;    75.8
1295;20300;MW00000;WK014113  ;2022JJ00;Almelo                                  ;Wijk      ;WK014113            ;    68.0
1299;20300;MW00000;BU01411300;2022JJ00;Almelo                                  ;Buurt     ;BU01411300          ;    65.8
1303;20300;MW00000;BU01411301;2022JJ00;Almelo                                  ;Buurt     ;BU01411301          ;    78.3
1307;20300;MW00000;BU01411302;2022JJ00;Almelo                                  ;Buurt     ;BU01411302          ;    60.4
1311;20300;MW00000;BU01411303;2022JJ00;Almelo                                  ;Buurt     ;BU01411303          ;    56.6
1315;20300;MW00000;BU01411304;2022JJ00;Almelo                                  ;Buurt     ;BU01411304          ;    81.4
1319;20300;MW00000;BU01411305;2022JJ00;Almelo                                  ;Buurt     ;BU01411305          ;    79.8
1323;20300;MW00000;BU01411309;2022JJ00;Almelo                                  ;Buurt     ;BU01411309          ;    76.5
1327;20300;MW00000;WK014114  ;2022JJ00;Almelo                                  ;Wijk      ;WK014114            ;    59.7
1331;20300;MW00000;BU01411400;2022JJ00;Almelo                                  ;Buurt     ;BU01411400          ;    70.9
1335;20300;MW00000;BU01411401;2022JJ00;Almelo                                  ;Buurt     ;BU01411401          ;    68.9
1339;20300;MW00000;BU01411402;2022JJ00;Almelo                                  ;Buurt     ;BU01411402          ;    50.3
1343;20300;MW00000;BU01411403;2022JJ00;Almelo                                  ;Buurt     ;BU01411403          ;    57.2
1347;20300;MW00000;BU01411404;2022JJ00;Almelo                                  ;Buurt     ;BU01411404          ;    71.9
1351;20300;MW00000;BU01411405;2022JJ00;Almelo                                  ;Buurt     ;BU01411405          ;    56.4
1355;20300;MW00000;BU01411406;2022JJ00;Almelo                                  ;Buurt     ;BU01411406          ;    61.9
1359;20300;MW00000;BU01411409;2022JJ00;Almelo                                  ;Buurt     ;BU01411409          ;    75.1
1363;20300;MW00000;WK014115  ;2022JJ00;Almelo                                  ;Wijk      ;WK014115            ;    54.1
1367;20300;MW00000;BU01411500;2022JJ00;Almelo                                  ;Buurt     ;BU01411500          ;    52.0
1371;20300;MW00000;BU01411501;2022JJ00;Almelo                                  ;Buurt     ;BU01411501          ;    55.3
1375;20300;MW00000;BU01411502;2022JJ00;Almelo                                  ;Buurt     ;BU01411502          ;    54.7
1379;20300;MW00000;WK014116  ;2022JJ00;Almelo                                  ;Wijk      ;WK014116            ;    58.7
1383;20300;MW00000;BU01411600;2022JJ00;Almelo                                  ;Buurt     ;BU01411600          ;    57.1
1387;20300;MW00000;BU01411601;2022JJ00;Almelo                                  ;Buurt     ;BU01411601          ;    61.5
1391;20300;MW00000;BU01411602;2022JJ00;Almelo                                  ;Buurt     ;BU01411602          ;    50.9
1395;20300;MW00000;BU01411603;2022JJ00;Almelo                                  ;Buurt     ;BU01411603          ;    61.1
1399;20300;MW00000;BU01411604;2022JJ00;Almelo                                  ;Buurt     ;BU01411604          ;    64.9
1403;20300;MW00000;BU01411605;2022JJ00;Almelo                                  ;Buurt     ;BU01411605          ;    50.9
1407;20300;MW00000;WK014117  ;2022JJ00;Almelo                                  ;Wijk      ;WK014117            ;    71.5
1411;20300;MW00000;BU01411700;2022JJ00;Almelo                                  ;Buurt     ;BU01411700          ;    69.8
1415;20300;MW00000;BU01411701;2022JJ00;Almelo                                  ;Buurt     ;BU01411701          ;    66.4
1419;20300;MW00000;BU01411702;2022JJ00;Almelo                                  ;Buurt     ;BU01411702          ;    75.7
1423;20300;MW00000;BU01411703;2022JJ00;Almelo                                  ;Buurt     ;BU01411703          ;    75.8
1427;20300;MW00000;BU01411709;2022JJ00;Almelo                                  ;Buurt     ;BU01411709          ;    75.2
1431;20300;MW00000;WK014118  ;2022JJ00;Almelo                                  ;Wijk      ;WK014118            ;    66.1
1435;20300;MW00000;BU01411800;2022JJ00;Almelo                                  ;Buurt     ;BU01411800          ;    70.4
1439;20300;MW00000;BU01411801;2022JJ00;Almelo                                  ;Buurt     ;BU01411801          ;    52.2
1443;20300;MW00000;BU01411802;2022JJ00;Almelo                                  ;Buurt     ;BU01411802          ;    66.0
1447;20300;MW00000;BU01411803;2022JJ00;Almelo                                  ;Buurt     ;BU01411803          ;    62.3
1451;20300;MW00000;BU01411804;2022JJ00;Almelo                                  ;Buurt     ;BU01411804          ;    74.0
1455;20300;MW00000;BU01411805;2022JJ00;Almelo                                  ;Buurt     ;BU01411805          ;    69.2
1459;20300;MW00000;BU01411806;2022JJ00;Almelo                                  ;Buurt     ;BU01411806          ;    70.8
1463;20300;MW00000;WK014119  ;2022JJ00;Almelo                                  ;Wijk      ;WK014119            ;    71.9
1467;20300;MW00000;BU01411900;2022JJ00;Almelo                                  ;Buurt     ;BU01411900          ;    77.1
1471;20300;MW00000;BU01411901;2022JJ00;Almelo                                  ;Buurt     ;BU01411901          ;    65.8
1475;20300;MW00000;BU01411902;2022JJ00;Almelo                                  ;Buurt     ;BU01411902          ;    64.7
1479;20300;MW00000;BU01411903;2022JJ00;Almelo                                  ;Buurt     ;BU01411903          ;    64.5
1483;20300;MW00000;BU01411904;2022JJ00;Almelo                                  ;Buurt     ;BU01411904          ;    75.6
1487;20300;MW00000;BU01411905;2022JJ00;Almelo                                  ;Buurt     ;BU01411905          ;    70.1
1491;20300;MW00000;BU01411906;2022JJ00;Almelo                                  ;Buurt     ;BU01411906          ;    75.9
1495;20300;MW00000;BU01411907;2022JJ00;Almelo                                  ;Buurt     ;BU01411907          ;    76.5
