ID,Leeftijd,Marges,WijkenEnBuurten,Perioden,Gemeentenaam_1,SoortRegio_2,Codering_3,ErvarenGezondheidGoedZeerGoed_4
4280,20300,MW00000,BU03638808,2020JJ00,Amsterdam,Buurt,BU03638808,80.1
4281,20300,MW00000,BU03638809,2012JJ00,Amsterdam,Buurt,BU03638809,79.8
4282,20300,MW00000,BU03638809,2016JJ00,Amsterdam,Buurt,BU03638809,78.9
4283,20300,MW00000,BU03638809,2020JJ00,Amsterdam,Buurt,BU03638809,81.7
4284,20300,MW00000,WK036389,2012JJ00,Amsterdam,Wijk,WK036389,68.1
4285,20300,MW00000,WK036389,2016JJ00,Amsterdam,Wijk,WK036389,68.7
4286,20300,MW00000,WK036389,2020JJ00,Amsterdam,Wijk,WK036389,74.5
4287,20300,MW00000,BU03638900,2012JJ00,Amsterdam,Buurt,BU03638900,66.1
4288,20300,MW00000,BU03638900,2016JJ00,Amsterdam,Buurt,BU03638900,66.7
4289,20300,MW00000,BU03638900,2020JJ00,Amsterdam,Buurt,BU03638900,72.1
4290,20300,MW00000,BU03638901,2012JJ00,Amsterdam,Buurt,BU03638901,69.2
4291,20300,MW00000,BU03638901,2016JJ00,Amsterdam,Buurt,BU03638901,71.3
4292,20300,MW00000,BU03638901,2020JJ00,Amsterdam,Buurt,BU03638901,77.4
4293,20300,MW00000,BU03638902,2012JJ00,Amsterdam,Buurt,BU03638902,64.7
4294,20300,MW00000,BU03638902,2016JJ00,Amsterdam,Buurt,BU03638902,63.7
4295,20300,MW00000,BU03638902,2020JJ00,Amsterdam,Buurt,BU03638902,71.4
4296,20300,MW00000,BU03638903,2012JJ00,Amsterdam,Buurt,BU03638903,83.5
4297,20300,MW00000,BU03638903,2016JJ00,Amsterdam,Buurt,BU03638903,80.6
4298,20300,MW00000,BU03638903,2020JJ00,Amsterdam,Buurt,BU03638903,81.3
4299,20300,MW00000,WK036390,2012JJ00,Amsterdam,Wijk,WK036390,74.0
4300,20300,MW00000,WK036390,2016JJ00,Amsterdam,Wijk,WK036390,75.2
4301,20300,MW00000,WK036390,2020JJ00,Amsterdam,Wijk,WK036390,78.7
4302,20300,MW00000,BU03639000,2012JJ00,Amsterdam,Buurt,BU03639000,71.9
4303,20300,MW00000,BU03639000,2016JJ00,Amsterdam,Buurt,BU03639000,74.4
4304,20300,MW00000,BU03639000,2020JJ00,Amsterdam,Buurt,BU03639000,77.9
4305,20300,MW00000,BU03639002,2012JJ00,Amsterdam,Buurt,BU03639002,78.0
4306,20300,MW00000,BU03639002,2016JJ00,Amsterdam,Buurt,BU03639002,78.7
4307,20300,MW00000,BU03639002,2020JJ00,Amsterdam,Buurt,BU03639002,81.6
4308,20300,MW00000,BU03639003,2012JJ00,Amsterdam,Buurt,BU03639003,71.8
4309,20300,MW00000,BU03639003,2016JJ00,Amsterdam,Buurt,BU03639003,72.5
4310,20300,MW00000,BU03639003,2020JJ00,Amsterdam,Buurt,BU03639003,76.5
4311,20300,MW00000,BU03639004,2012JJ00,Amsterdam,Buurt,BU03639004,79.0
4312,20300,MW00000,BU03639004,2016JJ00,Amsterdam,Buurt,BU03639004,81.5
4313,20300,MW00000,BU03639004,2020JJ00,Amsterdam,Buurt,BU03639004,85.4
4314,20300,MW00000,BU03639008,2012JJ00,Amsterdam,Buurt,BU03639008,77.2
4315,20300,MW00000,BU03639008,2016JJ00,Amsterdam,Buurt,BU03639008,76.7
4316,20300,MW00000,BU03639008,2020JJ00,Amsterdam,Buurt,BU03639008,79.5
4317,20300,MW00000,BU03639009,2012JJ00,Amsterdam,Buurt,BU03639009,.
4318,20300,MW00000,BU03639009,2016JJ00,Amsterdam,Buurt,BU03639009,.
4319,20300,MW00000,BU03639009,2020JJ00,Amsterdam,Buurt,BU03639009,87.9
4320,20300,MW00000,WK036391,2012JJ00,Amsterdam,Wijk,WK036391,71.7
4321,20300,MW00000,WK036391,2016JJ00,Amsterdam,Wijk,WK036391,74.3
4322,20300,MW00000,WK036391,2020JJ00,Amsterdam,Wijk,WK036391,77.7
4323,20300,MW00000,BU03639100,2012JJ00,Amsterdam,Buurt,BU03639100,73.1
4324,20300,MW00000,BU03639100,2016JJ00,Amsterdam,Buurt,BU03639100,75.2
4325,20300,MW00000,BU03639100,2020JJ00,Amsterdam,Buurt,BU03639100,80.0
4326,20300,MW00000,BU03639101,2012JJ00,Amsterdam,Buurt,BU03639101,66.8
4327,20300,MW00000,BU03639101,2016JJ00,Amsterdam,Buurt,BU03639101,69.2
4328,20300,MW00000,BU03639101,2020JJ00,Amsterdam,Buurt,BU03639101,73.6
4329,20300,MW00000,BU03639102,2012JJ00,Amsterdam,Buurt,BU03639102,76.4
4330,20300,MW00000,BU03639102,2016JJ00,Amsterdam,Buurt,BU03639102,78.8
4331,20300,MW00000,BU03639102,2020JJ00,Amsterdam,Buurt,BU03639102,81.0
4332,20300,MW00000,BU03639103,2012JJ00,Amsterdam,Buurt,BU03639103,85.3
4333,20300,MW00000,BU03639103,2016JJ00,Amsterdam,Buurt,BU03639103,85.5
4334,20300,MW00000,BU03639103,2020JJ00,Amsterdam,Buurt,BU03639103,86.1
4335,20300,MW00000,WK036392,2012JJ00,Amsterdam,Wijk,WK036392,82.0
4336,20300,MW00000,WK036392,2016JJ00,Amsterdam,Wijk,WK036392,81.4
4337,20300,MW00000,WK036392,2020JJ00,Amsterdam,Wijk,WK036392,85.1
4338,20300,MW00000,BU03639200,2012JJ00,Amsterdam,Buurt,BU03639200,.
4339,20300,MW00000,BU03639200,2016JJ00,Amsterdam,Buurt,BU03639200,83.2
4340,20300,MW00000,BU03639200,2020JJ00,Amsterdam,Buurt,BU03639200,86.9
4341,20300,MW00000,BU03639201,2012JJ00,Amsterdam,Buurt,BU03639201,82.5
4342,20300,MW00000,BU03639201,2016JJ00,Amsterdam,Buurt,BU03639201,82.8
4343,20300,MW00000,BU03639201,2020JJ00,Amsterdam,Buurt,BU03639201,85.4
4344,20300,MW00000,BU03639202,2012JJ00,Amsterdam,Buurt,BU03639202,84.2
4345,20300,MW00000,BU03639202,2016JJ00,Amsterdam,Buurt,BU03639202,86.3
4346,20300,MW00000,BU03639202,2020JJ00,Amsterdam,Buurt,BU03639202,87.7
4347,20300,MW00000,BU03639203,2012JJ00,Amsterdam,Buurt,BU03639203,80.5
4348,20300,MW00000,BU03639203,2016JJ00,Amsterdam,Buurt,BU03639203,83.5
4349,20300,MW00000,BU03639203,2020JJ00,Amsterdam,Buurt,BU03639203,85.3
4350,20300,MW00000,BU03639204,2012JJ00,Amsterdam,Buurt,BU03639204,.
4351,20300,MW00000,BU03639204,2016JJ00,Amsterdam,Buurt,BU03639204,.
4352,20300,MW00000,BU03639204,2020JJ00,Amsterdam,Buurt,BU03639204,.
4353,20300,MW00000,BU03639205,2012JJ00,Amsterdam,Buurt,BU03639205,.
4354,20300,MW00000,BU03639205,2016JJ00,Amsterdam,Buurt,BU03639205,50.9
4355,20300,MW00000,BU03639205,2020JJ00,Amsterdam,Buurt,BU03639205,70.0
4356,20300,MW00000,BU03639206,2012JJ00,Amsterdam,Buurt,BU03639206,79.3
4357,20300,MW00000,BU03639206,2016JJ00,Amsterdam,Buurt,BU03639206,78.5
4358,20300,MW00000,BU03639206,2020JJ00,Amsterdam,Buurt,BU03639206,84.5
4359,20300,MW00000,WK036393,2012JJ00,Amsterdam,Wijk,WK036393,68.4
4360,20300,MW00000,WK036393,2016JJ00,Amsterdam,Wijk,WK036393,67.5
4361,20300,MW00000,WK036393,2020JJ00,Amsterdam,Wijk,WK036393,73.7
4362,20300,MW00000,BU03639300,2012JJ00,Amsterdam,Buurt,BU03639300,66.0
4363,20300,MW00000,BU03639300,2016JJ00,Amsterdam,Buurt,BU03639300,64.0
4364,20300,MW00000,BU03639300,2020JJ00,Amsterdam,Buurt,BU03639300,70.1
4365,20300,MW00000,BU03639301,2012JJ00,Amsterdam,Buurt,BU03639301,67.8
4366,20300,MW00000,BU03639301,2016JJ00,Amsterdam,Buurt,BU03639301,66.8
4367,20300,MW00000,BU03639301,2020JJ00,Amsterdam,Buurt,BU03639301,73.1
4368,20300,MW00000,BU03639302,2012JJ00,Amsterdam,Buurt,BU03639302,78.7
4369,20300,MW00000,BU03639302,2016JJ00,Amsterdam,Buurt,BU03639302,80.4
4370,20300,MW00000,BU03639302,2020JJ00,Amsterdam,Buurt,BU03639302,83.0
4371,20300,MW00000,BU03639303,2012JJ00,Amsterdam,Buurt,BU03639303,74.7
4372,20300,MW00000,BU03639303,2016JJ00,Amsterdam,Buurt,BU03639303,72.0
4373,20300,MW00000,BU03639303,2020JJ00,Amsterdam,Buurt,BU03639303,79.4
4374,20300,MW00000,BU03639304,2012JJ00,Amsterdam,Buurt,BU03639304,63.3
4375,20300,MW00000,BU03639304,2016JJ00,Amsterdam,Buurt,BU03639304,61.7
4376,20300,MW00000,BU03639304,2020JJ00,Amsterdam,Buurt,BU03639304,67.2
4377,20300,MW00000,BU03639305,2012JJ00,Amsterdam,Buurt,BU03639305,66.2
4378,20300,MW00000,BU03639305,2016JJ00,Amsterdam,Buurt,BU03639305,68.1
4379,20300,MW00000,BU03639305,2020JJ00,Amsterdam,Buurt,BU03639305,75.8
4380,20300,MW00000,BU03639306,2012JJ00,Amsterdam,Buurt,BU03639306,64.2
4381,20300,MW00000,BU03639306,2016JJ00,Amsterdam,Buurt,BU03639306,62.4
4382,20300,MW00000,BU03639306,2020JJ00,Amsterdam,Buurt,BU03639306,69.0
4383,20300,MW00000,BU03639307,2012JJ00,Amsterdam,Buurt,BU03639307,67.9
4384,20300,MW00000,BU03639307,2016JJ00,Amsterdam,Buurt,BU03639307,64.8
4385,20300,MW00000,BU03639307,2020JJ00,Amsterdam,Buurt,BU03639307,70.6
4386,20300,MW00000,BU03639308,2012JJ00,Amsterdam,Buurt,BU03639308,80.4
4387,20300,MW00000,BU03639308,2016JJ00,Amsterdam,Buurt,BU03639308,80.5
4388,20300,MW00000,BU03639308,2020JJ00,Amsterdam,Buurt,BU03639308,81.6
4389,20300,MW00000,BU03639309,2012JJ00,Amsterdam,Buurt,BU03639309,70.8
4390,20300,MW00000,BU03639309,2016JJ00,Amsterdam,Buurt,BU03639309,68.9
4391,20300,MW00000,BU03639309,2020JJ00,Amsterdam,Buurt,BU03639309,75.0
4392,20300,MW00000,BU03639310,2012JJ00,Amsterdam,Buurt,BU03639310,.
4393,20300,MW00000,BU03639310,2016JJ00,Amsterdam,Buurt,BU03639310,.
4394,20300,MW00000,BU03639310,2020JJ00,Amsterdam,Buurt,BU03639310,.
4395,20300,MW00000,WK036394,2012JJ00,Amsterdam,Wijk,WK036394,68.1
4396,20300,MW00000,WK036394,2016JJ00,Amsterdam,Wijk,WK036394,66.5
4397,20300,MW00000,WK036394,2020JJ00,Amsterdam,Wijk,WK036394,72.9
4398,20300,MW00000,BU03639400,2012JJ00,Amsterdam,Buurt,BU03639400,80.5
4399,20300,MW00000,BU03639400,2016JJ00,Amsterdam,Buurt,BU03639400,78.6
4400,20300,MW00000,BU03639400,2020JJ00,Amsterdam,Buurt,BU03639400,82.8
4401,20300,MW00000,BU03639401,2012JJ00,Amsterdam,Buurt,BU03639401,72.0
4402,20300,MW00000,BU03639401,2016JJ00,Amsterdam,Buurt,BU03639401,70.5
4403,20300,MW00000,BU03639401,2020JJ00,Amsterdam,Buurt,BU03639401,75.6
4404,20300,MW00000,BU03639402,2012JJ00,Amsterdam,Buurt,BU03639402,58.5
4405,20300,MW00000,BU03639402,2016JJ00,Amsterdam,Buurt,BU03639402,55.4
4406,20300,MW00000,BU03639402,2020JJ00,Amsterdam,Buurt,BU03639402,63.9
4407,20300,MW00000,BU03639403,2012JJ00,Amsterdam,Buurt,BU03639403,60.8
4408,20300,MW00000,BU03639403,2016JJ00,Amsterdam,Buurt,BU03639403,58.1
4409,20300,MW00000,BU03639403,2020JJ00,Amsterdam,Buurt,BU03639403,65.7
4410,20300,MW00000,BU03639404,2012JJ00,Amsterdam,Buurt,BU03639404,67.2
4411,20300,MW00000,BU03639404,2016JJ00,Amsterdam,Buurt,BU03639404,65.7
4412,20300,MW00000,BU03639404,2020JJ00,Amsterdam,Buurt,BU03639404,71.1
4413,20300,MW00000,BU03639405,2012JJ00,Amsterdam,Buurt,BU03639405,63.2
4414,20300,MW00000,BU03639405,2016JJ00,Amsterdam,Buurt,BU03639405,64.2
4415,20300,MW00000,BU03639405,2020JJ00,Amsterdam,Buurt,BU03639405,70.7
4416,20300,MW00000,BU03639406,2012JJ00,Amsterdam,Buurt,BU03639406,77.0
4417,20300,MW00000,BU03639406,2016JJ00,Amsterdam,Buurt,BU03639406,75.7
4418,20300,MW00000,BU03639406,2020JJ00,Amsterdam,Buurt,BU03639406,80.6
4419,20300,MW00000,BU03639407,2012JJ00,Amsterdam,Buurt,BU03639407,73.8
4420,20300,MW00000,BU03639407,2016JJ00,Amsterdam,Buurt,BU03639407,70.7
4421,20300,MW00000,BU03639407,2020JJ00,Amsterdam,Buurt,BU03639407,75.7
4422,20300,MW00000,BU03639408,2012JJ00,Amsterdam,Buurt,BU03639408,74.9
4423,20300,MW00000,BU03639408,2016JJ00,Amsterdam,Buurt,BU03639408,71.5
4424,20300,MW00000,BU03639408,2020JJ00,Amsterdam,Buurt,BU03639408,75.7
4425,20300,MW00000,BU03639409,2012JJ00,Amsterdam,Buurt,BU03639409,75.4
4426,20300,MW00000,BU03639409,2016JJ00,Amsterdam,Buurt,BU03639409,72.6
4427,20300,MW00000,BU03639409,2020JJ00,Amsterdam,Buurt,BU03639409,76.8
4428,20300,MW00000,BU03639410,2012JJ00,Amsterdam,Buurt,BU03639410,67.6
4429,20300,MW00000,BU03639410,2016JJ00,Amsterdam,Buurt,BU03639410,64.7
4430,20300,MW00000,BU03639410,2020JJ00,Amsterdam,Buurt,BU03639410,71.8
4431,20300,MW00000,BU03639411,2012JJ00,Amsterdam,Buurt,BU03639411,.
4432,20300,MW00000,BU03639411,2016JJ00,Amsterdam,Buurt,BU03639411,86.2
4433,20300,MW00000,BU03639411,2020JJ00,Amsterdam,Buurt,BU03639411,85.2
4434,20300,MW00000,BU03639412,2012JJ00,Amsterdam,Buurt,BU03639412,59.4
4435,20300,MW00000,BU03639412,2016JJ00,Amsterdam,Buurt,BU03639412,55.4
4436,20300,MW00000,BU03639412,2020JJ00,Amsterdam,Buurt,BU03639412,63.5
4437,20300,MW00000,BU03639413,2012JJ00,Amsterdam,Buurt,BU03639413,60.3
4438,20300,MW00000,BU03639413,2016JJ00,Amsterdam,Buurt,BU03639413,66.6
4439,20300,MW00000,BU03639413,2020JJ00,Amsterdam,Buurt,BU03639413,72.6
4440,20300,MW00000,WK036395,2012JJ00,Amsterdam,Wijk,WK036395,74.6
4441,20300,MW00000,WK036395,2016JJ00,Amsterdam,Wijk,WK036395,72.7
4442,20300,MW00000,WK036395,2020JJ00,Amsterdam,Wijk,WK036395,77.1
4443,20300,MW00000,BU03639500,2012JJ00,Amsterdam,Buurt,BU03639500,74.6
4444,20300,MW00000,BU03639500,2016JJ00,Amsterdam,Buurt,BU03639500,72.6
4445,20300,MW00000,BU03639500,2020JJ00,Amsterdam,Buurt,BU03639500,76.9
4446,20300,MW00000,BU03639501,2012JJ00,Amsterdam,Buurt,BU03639501,69.7
4447,20300,MW00000,BU03639501,2016JJ00,Amsterdam,Buurt,BU03639501,73.5
4448,20300,MW00000,BU03639501,2020JJ00,Amsterdam,Buurt,BU03639501,80.6
4449,20300,MW00000,BU03639502,2012JJ00,Amsterdam,Buurt,BU03639502,79.0
4450,20300,MW00000,BU03639502,2016JJ00,Amsterdam,Buurt,BU03639502,81.0
4451,20300,MW00000,BU03639502,2020JJ00,Amsterdam,Buurt,BU03639502,85.1
4452,20300,MW00000,WK036396,2012JJ00,Amsterdam,Wijk,WK036396,67.0
4453,20300,MW00000,WK036396,2016JJ00,Amsterdam,Wijk,WK036396,64.7
4454,20300,MW00000,WK036396,2020JJ00,Amsterdam,Wijk,WK036396,70.7
4455,20300,MW00000,BU03639600,2012JJ00,Amsterdam,Buurt,BU03639600,57.0
4456,20300,MW00000,BU03639600,2016JJ00,Amsterdam,Buurt,BU03639600,54.8
4457,20300,MW00000,BU03639600,2020JJ00,Amsterdam,Buurt,BU03639600,62.8
4458,20300,MW00000,BU03639601,2012JJ00,Amsterdam,Buurt,BU03639601,62.8
4459,20300,MW00000,BU03639601,2016JJ00,Amsterdam,Buurt,BU03639601,60.6
4460,20300,MW00000,BU03639601,2020JJ00,Amsterdam,Buurt,BU03639601,67.6
4461,20300,MW00000,BU03639602,2012JJ00,Amsterdam,Buurt,BU03639602,74.0
4462,20300,MW00000,BU03639602,2016JJ00,Amsterdam,Buurt,BU03639602,72.4
4463,20300,MW00000,BU03639602,2020JJ00,Amsterdam,Buurt,BU03639602,76.3
4464,20300,MW00000,BU03639603,2012JJ00,Amsterdam,Buurt,BU03639603,70.4
4465,20300,MW00000,BU03639603,2016JJ00,Amsterdam,Buurt,BU03639603,67.7
4466,20300,MW00000,BU03639603,2020JJ00,Amsterdam,Buurt,BU03639603,72.8
4467,20300,MW00000,BU03639604,2012JJ00,Amsterdam,Buurt,BU03639604,67.9
4468,20300,MW00000,BU03639604,2016JJ00,Amsterdam,Buurt,BU03639604,64.9
4469,20300,MW00000,BU03639604,2020JJ00,Amsterdam,Buurt,BU03639604,70.8
4470,20300,MW00000,BU03639605,2012JJ00,Amsterdam,Buurt,BU03639605,68.0
4471,20300,MW00000,BU03639605,2016JJ00,Amsterdam,Buurt,BU03639605,65.8
4472,20300,MW00000,BU03639605,2020JJ00,Amsterdam,Buurt,BU03639605,72.0
4473,20300,MW00000,BU03639606,2012JJ00,Amsterdam,Buurt,BU03639606,71.9
4474,20300,MW00000,BU03639606,2016JJ00,Amsterdam,Buurt,BU03639606,70.1
4475,20300,MW00000,BU03639606,2020JJ00,Amsterdam,Buurt,BU03639606,74.8
4476,20300,MW00000,WK036397,2012JJ00,Amsterdam,Wijk,WK036397,72.5
4477,20300,MW00000,WK036397,2016JJ00,Amsterdam,Wijk,WK036397,70.2
4478,20300,MW00000,WK036397,2020JJ00,Amsterdam,Wijk,WK036397,74.6
4479,20300,MW00000,BU03639700,2012JJ00,Amsterdam,Buurt,BU03639700,66.1
4480,20300,MW00000,BU03639700,2016JJ00,Amsterdam,Buurt,BU03639700,63.7
4481,20300,MW00000,BU03639700,2020JJ00,Amsterdam,Buurt,BU03639700,69.9
4482,20300,MW00000,BU03639701,2012JJ00,Amsterdam,Buurt,BU03639701,66.9
4483,20300,MW00000,BU03639701,2016JJ00,Amsterdam,Buurt,BU03639701,64.5
4484,20300,MW00000,BU03639701,2020JJ00,Amsterdam,Buurt,BU03639701,70.1
4485,20300,MW00000,BU03639702,2012JJ00,Amsterdam,Buurt,BU03639702,82.6
4486,20300,MW00000,BU03639702,2016JJ00,Amsterdam,Buurt,BU03639702,80.5
4487,20300,MW00000,BU03639702,2020JJ00,Amsterdam,Buurt,BU03639702,82.5
4488,20300,MW00000,BU03639703,2012JJ00,Amsterdam,Buurt,BU03639703,69.7
4489,20300,MW00000,BU03639703,2016JJ00,Amsterdam,Buurt,BU03639703,67.8
4490,20300,MW00000,BU03639703,2020JJ00,Amsterdam,Buurt,BU03639703,73.0
4491,20300,MW00000,WK036398,2012JJ00,Amsterdam,Wijk,WK036398,78.2
4492,20300,MW00000,WK036398,2016JJ00,Amsterdam,Wijk,WK036398,77.3
4493,20300,MW00000,WK036398,2020JJ00,Amsterdam,Wijk,WK036398,81.3
4494,20300,MW00000,BU03639800,2012JJ00,Amsterdam,Buurt,BU03639800,78.1
4495,20300,MW00000,BU03639800,2016JJ00,Amsterdam,Buurt,BU03639800,77.1
4496,20300,MW00000,BU03639800,2020JJ00,Amsterdam,Buurt,BU03639800,80.8
4497,20300,MW00000,BU03639801,2012JJ00,Amsterdam,Buurt,BU03639801,82.3
4498,20300,MW00000,BU03639801,2016JJ00,Amsterdam,Buurt,BU03639801,84.1
4499,20300,MW00000,BU03639801,2020JJ00,Amsterdam,Buurt,BU03639801,89.0
37722,20300,MW00000,GM0599,2012JJ00,Rotterdam,Gemeente,GM0599,70.5
37723,20300,MW00000,GM0599,2016JJ00,Rotterdam,Gemeente,GM0599,68.4
37724,20300,MW00000,GM0599,2020JJ00,Rotterdam,Gemeente,GM0599,74.1
37725,20300,MW00000,WK059901,2012JJ00,Rotterdam,Wijk,WK059901,75.0
37726,20300,MW00000,WK059901,2016JJ00,Rotterdam,Wijk,WK059901,74.6
37727,20300,MW00000,WK059901,2020JJ00,Rotterdam,Wijk,WK059901,78.9
37728,20300,MW00000,BU05990110,2012JJ00,Rotterdam,Buurt,BU05990110,80.8
37729,20300,MW00000,BU05990110,2016JJ00,Rotterdam,Buurt,BU05990110,79.6
37730,20300,MW00000,BU05990110,2020JJ00,Rotterdam,Buurt,BU05990110,81.8
37731,20300,MW00000,BU05990111,2012JJ00,Rotterdam,Buurt,BU05990111,63.3
37732,20300,MW00000,BU05990111,2016JJ00,Rotterdam,Buurt,BU05990111,61.9
37733,20300,MW00000,BU05990111,2020JJ00,Rotterdam,Buurt,BU05990111,70.2
37734,20300,MW00000,BU05990112,2012JJ00,Rotterdam,Buurt,BU05990112,72.6
37735,20300,MW00000,BU05990112,2016JJ00,Rotterdam,Buurt,BU05990112,75.0
37736,20300,MW00000,BU05990112,2020JJ00,Rotterdam,Buurt,BU05990112,80.2
37737,20300,MW00000,BU05990113,2012JJ00,Rotterdam,Buurt,BU05990113,80.6
37738,20300,MW00000,BU05990113,2016JJ00,Rotterdam,Buurt,BU05990113,80.6
37739,20300,MW00000,BU05990113,2020JJ00,Rotterdam,Buurt,BU05990113,83.9
37740,20300,MW00000,BU05990118,2012JJ00,Rotterdam,Buurt,BU05990118,85.3
37741,20300,MW00000,BU05990118,2016JJ00,Rotterdam,Buurt,BU05990118,83.7
37742,20300,MW00000,BU05990118,2020JJ00,Rotterdam,Buurt,BU05990118,86.1
37743,20300,MW00000,BU05990119,2012JJ00,Rotterdam,Buurt,BU05990119,84.6
37744,20300,MW00000,BU05990119,2016JJ00,Rotterdam,Buurt,BU05990119,82.8
37745,20300,MW00000,BU05990119,2020JJ00,Rotterdam,Buurt,BU05990119,84.8
37746,20300,MW00000,WK059903,2012JJ00,Rotterdam,Wijk,WK059903,67.7
37747,20300,MW00000,WK059903,2016JJ00,Rotterdam,Wijk,WK059903,65.1
37748,20300,MW00000,WK059903,2020JJ00,Rotterdam,Wijk,WK059903,72.9
37749,20300,MW00000,BU05990320,2012JJ00,Rotterdam,Buurt,BU05990320,72.4
37750,20300,MW00000,BU05990320,2016JJ00,Rotterdam,Buurt,BU05990320,69.7
37751,20300,MW00000,BU05990320,2020JJ00,Rotterdam,Buurt,BU05990320,76.7
37752,20300,MW00000,BU05990321,2012JJ00,Rotterdam,Buurt,BU05990321,62.2
37753,20300,MW00000,BU05990321,2016JJ00,Rotterdam,Buurt,BU05990321,57.2
37754,20300,MW00000,BU05990321,2020JJ00,Rotterdam,Buurt,BU05990321,67.2
37755,20300,MW00000,BU05990322,2012JJ00,Rotterdam,Buurt,BU05990322,59.8
37756,20300,MW00000,BU05990322,2016JJ00,Rotterdam,Buurt,BU05990322,56.2
37757,20300,MW00000,BU05990322,2020JJ00,Rotterdam,Buurt,BU05990322,66.9
37758,20300,MW00000,BU05990323,2012JJ00,Rotterdam,Buurt,BU05990323,64.8
37759,20300,MW00000,BU05990323,2016JJ00,Rotterdam,Buurt,BU05990323,61.8
37760,20300,MW00000,BU05990323,2020JJ00,Rotterdam,Buurt,BU05990323,70.6
37761,20300,MW00000,BU05990324,2012JJ00,Rotterdam,Buurt,BU05990324,67.3
37762,20300,MW00000,BU05990324,2016JJ00,Rotterdam,Buurt,BU05990324,65.5
37763,20300,MW00000,BU05990324,2020JJ00,Rotterdam,Buurt,BU05990324,73.5
37764,20300,MW00000,BU05990325,2012JJ00,Rotterdam,Buurt,BU05990325,72.9
37765,20300,MW00000,BU05990325,2016JJ00,Rotterdam,Buurt,BU05990325,71.9
37766,20300,MW00000,BU05990325,2020JJ00,Rotterdam,Buurt,BU05990325,77.8
37767,20300,MW00000,BU05990327,2012JJ00,Rotterdam,Buurt,BU05990327,71.9
37768,20300,MW00000,BU05990327,2016JJ00,Rotterdam,Buurt,BU05990327,67.4
37769,20300,MW00000,BU05990327,2020JJ00,Rotterdam,Buurt,BU05990327,74.0
37770,20300,MW00000,BU05990328,2012JJ00,Rotterdam,Buurt,BU05990328,62.5
37771,20300,MW00000,BU05990328,2016JJ00,Rotterdam,Buurt,BU05990328,57.2
37772,20300,MW00000,BU05990328,2020JJ00,Rotterdam,Buurt,BU05990328,65.9
37773,20300,MW00000,BU05990329,2012JJ00,Rotterdam,Buurt,BU05990329,69.2
37774,20300,MW00000,BU05990329,2016JJ00,Rotterdam,Buurt,BU05990329,67.4
37775,20300,MW00000,BU05990329,2020JJ00,Rotterdam,Buurt,BU05990329,73.2
37776,20300,MW00000,WK059904,2012JJ00,Rotterdam,Wijk,WK059904,71.6
37777,20300,MW00000,WK059904,2016JJ00,Rotterdam,Wijk,WK059904,71.2
37778,20300,MW00000,WK059904,2020JJ00,Rotterdam,Wijk,WK059904,77.2
37779,20300,MW00000,BU05990451,2012JJ00,Rotterdam,Buurt,BU05990451,65.7
37780,20300,MW00000,BU05990451,2016JJ00,Rotterdam,Buurt,BU05990451,64.6
37781,20300,MW00000,BU05990451,2020JJ00,Rotterdam,Buurt,BU05990451,71.5
37782,20300,MW00000,BU05990452,2012JJ00,Rotterdam,Buurt,BU05990452,84.5
37783,20300,MW00000,BU05990452,2016JJ00,Rotterdam,Buurt,BU05990452,81.3
37784,20300,MW00000,BU05990452,2020JJ00,Rotterdam,Buurt,BU05990452,82.4
37785,20300,MW00000,BU05990454,2012JJ00,Rotterdam,Buurt,BU05990454,84.0
37786,20300,MW00000,BU05990454,2016JJ00,Rotterdam,Buurt,BU05990454,81.6
37787,20300,MW00000,BU05990454,2020JJ00,Rotterdam,Buurt,BU05990454,83.2
37788,20300,MW00000,BU05990455,2012JJ00,Rotterdam,Buurt,BU05990455,80.1
37789,20300,MW00000,BU05990455,2016JJ00,Rotterdam,Buurt,BU05990455,83.8
37790,20300,MW00000,BU05990455,2020JJ00,Rotterdam,Buurt,BU05990455,87.9
37791,20300,MW00000,BU05990456,2012JJ00,Rotterdam,Buurt,BU05990456,76.4
37792,20300,MW00000,BU05990456,2016JJ00,Rotterdam,Buurt,BU05990456,75.0
37793,20300,MW00000,BU05990456,2020JJ00,Rotterdam,Buurt,BU05990456,79.3
37794,20300,MW00000,BU05990457,2012JJ00,Rotterdam,Buurt,BU05990457,68.3
37795,20300,MW00000,BU05990457,2016JJ00,Rotterdam,Buurt,BU05990457,64.7
37796,20300,MW00000,BU05990457,2020JJ00,Rotterdam,Buurt,BU05990457,67.6
37797,20300,MW00000,WK059905,2012JJ00,Rotterdam,Wijk,WK059905,73.1
37798,20300,MW00000,WK059905,2016JJ00,Rotterdam,Wijk,WK059905,70.6
37799,20300,MW00000,WK059905,2020JJ00,Rotterdam,Wijk,WK059905,76.6
37800,20300,MW00000,BU05990515,2012JJ00,Rotterdam,Buurt,BU05990515,68.8
37801,20300,MW00000,BU05990515,2016JJ00,Rotterdam,Buurt,BU05990515,64.7
37802,20300,MW00000,BU05990515,2020JJ00,Rotterdam,Buurt,BU05990515,72.8
37803,20300,MW00000,BU05990516,2012JJ00,Rotterdam,Buurt,BU05990516,74.2
37804,20300,MW00000,BU05990516,2016JJ00,Rotterdam,Buurt,BU05990516,72.3
37805,20300,MW00000,BU05990516,2020JJ00,Rotterdam,Buurt,BU05990516,77.1
37806,20300,MW00000,BU05990531,2012JJ00,Rotterdam,Buurt,BU05990531,78.6
